trade_date,ret_5_under_trunc,DD_log_5_under_trunc,sortino_5_under_trunc,ret_20_under_trunc,DD_log_20_under_trunc,sortino_20_under_trunc,ret_60_under_trunc,DD_log_60_under_trunc,sortino_60_under_trunc,vix_log_under_trunc,vix_chg_5_under_trunc,ret_5_under_full,DD_log_5_under_full,sortino_5_under_full,ret_20_under_full,DD_log_20_under_full,sortino_20_under_full,ret_60_under_full,DD_log_60_under_full,sortino_60_under_full,vix_log_under_full,vix_chg_5_under_full,euclidean_distance
2016-05-26,1.412778363202649,-0.4446638983108175,1.4724160877626675,1.0254653522415527,-0.10559091939645972,0.8186460087092737,0.2913990454604706,0.34487641069762554,0.02145967077061646,-0.4688609287927287,-0.766545710704031,1.4553003341973982,-0.365943282907652,1.3989056678969227,0.9367643489599531,-0.0443357109974533,0.74888467901063,0.11891488552516621,0.3054124158006681,-0.07207141831681417,-0.3088779960349519,-0.7676393716028065,0.30910764890519427
2016-05-27,1.732084312473806,-0.5785786618835602,2.02554267834645,1.278485427432854,-0.14906692205508837,1.104572705178341,0.4658895192440188,0.3251433196898703,0.18157031274361932,-0.48435066996670045,-0.7129455959205432,1.794780299480028,-0.5020541622953315,1.9389145791662805,1.1958139021752778,-0.08968503099261779,1.0331960134837037,0.2946465889057146,0.2866277432673344,0.09445234886995826,-0.3245961410174034,-0.7123620649739523,0.31091094554390064
2016-05-30,1.62323013948872,-0.712493425456303,2.0452341768492523,1.3017845962638608,-0.1925429247137148,1.156191760450802,0.5015709694327911,0.3054102286935451,0.21821251972938904,-0.3174803723771532,-0.12232406387366189,1.6790486291174918,-0.638165041683011,1.9581390837350043,1.2196682910865029,-0.13503435098777997,1.0845234434508475,0.33058185737509477,0.2678430707448814,0.13256223507188045,-0.15526525928616403,-0.10325949755525994,0.3099586724347418
2016-05-31,1.2916314603816526,-0.799416907504032,1.668392442115572,1.1889195925307996,-0.2293639126618309,1.0580762923151634,0.45308336349740375,0.2876331039315981,0.1783974843167908,-0.30154669425805575,-0.05838547763899615,1.3264992690821205,-0.726514012814404,1.5902343430144135,1.104113710017828,-0.17344190142677612,0.986962285214923,0.2817493371858248,0.2509203561480576,0.0911524349119476,-0.13909663129123478,-0.03732022016778221,0.3052284992360598
2016-06-01,1.2279892534541152,-0.9333316710767748,1.7152935041060995,1.2085225384873575,-0.27283991532045954,1.1056348467872283,0.4847371613591233,0.26790001295772936,0.21170101027928867,-0.34955826327895323,-0.19346533867397225,1.2588360944761159,-0.8626248922020835,1.6360231223897652,1.1241837949227946,-0.2187912214219406,1.0342521544525303,0.3136283028169446,0.23213568364698173,0.12578991144403678,-0.18781615437619917,-0.17662684158034736,0.3028970679007593
2016-06-02,1.284420332512635,-1.0672464346495176,1.96162450939969,1.2913803000559627,-0.3163159179790882,1.2249618247384297,0.5555788625191682,0.2481669219948992,0.2813375486962115,-0.5257801508915679,-0.6934964551002601,1.3188325361439759,-0.9987357715897629,1.8765122622087078,1.2090160601038897,-0.2641405414171051,1.152904986660576,0.3849739330126271,0.21335101115641392,0.19821569506551331,-0.36663651989855667,-0.6923043444796345,0.3006258135513588
2016-06-03,1.115753070817341,-1.2011611982222603,1.824058989042783,1.2469292741534161,-0.35979192063771687,1.2034934978384222,0.5485821339858885,0.22843383104298023,0.27988810421952753,-0.5481914902279672,-0.6699988907139407,1.1395087362732452,-1.1348466509774424,1.7422091783563618,1.1635057645618807,-0.3094898614122696,1.1315579465093055,0.37792743358727876,0.19456633867623288,0.19670819405489232,-0.3893783253931746,-0.6680715219034046,0.2978927866272981
2016-06-06,0.8424934234360186,-1.2480410879534605,1.3703361610908775,1.1317296792266018,-0.394602559246738,1.0937810250283135,0.4969538906019047,0.21103403083971073,0.23638684485691225,-0.4617339630187144,-0.32479922788745075,0.848984316612723,-1.1824953406862884,1.2992466187698322,1.0455609589024297,-0.3458004395008744,1.0224653016524887,0.32593193517590113,0.17800281353790573,0.15146452069773342,-0.3016459396653359,-0.3120702766203386,0.2960173989436994
2016-06-07,1.101982901534427,-1.3819558515262031,2.013396146266103,1.3047443071848006,-0.43807856190536665,1.3230695008583617,0.6218204434455287,0.19130093990923783,0.35768269827066823,-0.5786977290110612,-0.6310687925161858,1.1248685562178153,-1.3186062200739679,1.927056108291677,1.222698532031362,-0.3911497594960389,1.2504583969023075,0.45168672024048384,0.15921814107814,0.27761879879999085,-0.42033439358543645,-0.6279232687912369,0.29609387593159925
2016-06-08,0.9844736959555735,-1.515870615098946,1.9346503420075039,1.2755803027372674,-0.4815545645639953,1.3190208794165774,0.6238032319529189,0.1715678489892998,0.36499678701857147,-0.51251953617824,-0.35139963112257294,0.9999350210884028,-1.4547170994616474,1.8501778009591079,1.1928395482476002,-0.43649907949120337,1.2464326484181518,0.453683613218603,0.14043346862840284,0.2852258485053103,-0.3531803709365096,-0.33950302843474306,0.29506513076688357
